timestamp           , symbol, price
2025-10-17 19:59:00,    SPY,  665.2817
2025-10-17 19:58:00,    SPY,  665.2800
2025-10-17 19:57:00,    SPY,  665.2800
2025-10-17 19:56:00,    SPY,  665.2200
2025-10-17 19:55:00,    SPY,  665.1550
2025-10-17 19:54:00,    SPY,  665.1050
2025-10-17 19:53:00,    SPY,  665.1500
2025-10-17 19:52:00,    SPY,  665.0000
2025-10-17 19:51:00,    SPY,  664.8000
2025-10-17 19:50:00,    SPY,  664.7600
2025-10-17 19:49:00,    SPY,  664.8100
2025-10-17 19:48:00,    SPY, 664.8100
2025-10-17 19:47:00,    SPY, 664.7650
2025-10-17 19:46:00,    SPY,  664.8000