timestamp,regime
2025-09-05 14:01:00+00:00,high risk
2025-09-05 14:16:00+00:00,high risk
2025-09-05 14:24:00+00:00,high risk
2025-09-05 14:45:00+00:00,high risk
2025-09-05 14:59:00+00:00,high risk
2025-09-05 15:15:00+00:00,high risk
2025-09-08 13:30:00+00:00,high risk
2025-10-10 18:48:00+00:00,high risk
2025-10-10 19:35:00+00:00,high risk
2025-10-10 19:44:00+00:00,high risk
2025-10-10 19:51:00+00:00,high risk
2025-10-10 19:56:00+00:00,high risk
2025-10-13 13:30:00+00:00,high risk
2025-10-13 13:35:00+00:00,high risk
2025-10-13 13:50:00+00:00,high risk
2025-10-13 14:22:00+00:00,high risk
2025-10-13 14:39:00+00:00,high risk
2025-10-13 14:56:00+00:00,high risk
2025-10-13 15:16:00+00:00,high risk
2025-10-14 13:30:00+00:00,high risk
2025-10-14 13:36:00+00:00,high risk
2025-10-14 13:43:00+00:00,high risk
2025-10-14 13:53:00+00:00,high risk
2025-10-14 14:13:00+00:00,high risk
2025-10-14 14:27:00+00:00,high risk
2025-10-14 15:46:00+00:00,high risk
2025-10-14 16:20:00+00:00,high risk
2025-10-14 19:37:00+00:00,high risk
2025-10-14 19:44:00+00:00,high risk
2025-10-15 13:30:00+00:00,high risk
2025-10-15 13:55:00+00:00,high risk
2025-10-15 15:36:00+00:00,high risk
2025-10-15 15:50:00+00:00,high risk
2025-10-15 17:00:00+00:00,high risk
2025-10-15 17:11:00+00:00,high risk
2025-10-15 17:15:00+00:00,high risk
2025-10-15 17:17:00+00:00,high risk
2025-10-15 17:35:00+00:00,high risk
2025-10-15 19:59:00+00:00,high risk
2025-10-16 13:30:00+00:00,high risk
2025-10-16 14:41:00+00:00,high risk
2025-10-16 15:27:00+00:00,high risk
2025-10-16 15:42:00+00:00,high risk
2025-10-16 16:20:00+00:00,high risk
2025-10-16 16:30:00+00:00,high risk
2025-10-16 16:46:00+00:00,high risk
2025-10-16 16:50:00+00:00,high risk
2025-10-16 16:57:00+00:00,high risk
2025-10-16 17:06:00+00:00,high risk
2025-10-16 17:17:00+00:00,high risk
2025-10-16 17:41:00+00:00,high risk
2025-10-16 18:05:00+00:00,high risk
2025-10-16 18:12:00+00:00,high risk
2025-10-16 18:34:00+00:00,high risk
2025-10-16 18:42:00+00:00,high risk
2025-10-16 19:16:00+00:00,high risk
2025-10-16 19:50:00+00:00,high risk
2025-10-17 13:30:00+00:00,high risk
2025-10-17 13:35:00+00:00,high risk
2025-10-17 13:41:00+00:00,high risk
2025-10-17 13:48:00+00:00,high risk
2025-10-17 13:55:00+00:00,high risk
2025-10-17 13:59:00+00:00,high risk
2025-10-17 14:02:00+00:00,high risk
2025-10-17 14:13:00+00:00,high risk
2025-10-17 14:21:00+00:00,high risk
2025-10-17 14:35:00+00:00,high risk
2025-10-17 14:56:00+00:00,high risk
2025-10-17 15:06:00+00:00,high risk
2025-10-17 15:13:00+00:00,high risk
2025-10-17 15:40:00+00:00,high risk
2025-10-17 15:56:00+00:00,high risk
2025-10-17 16:56:00+00:00,high risk
2025-10-17 17:53:00+00:00,high risk
2025-10-17 18:20:00+00:00,high risk
2025-10-20 13:30:00+00:00,high risk
2025-10-21 17:03:00+00:00,high risk
2025-10-31 16:11:00+00:00,high risk
2025-10-31 19:34:00+00:00,high risk
2025-10-31 19:59:00+00:00,high risk
2025-11-03 14:30:00+00:00,high risk
2025-11-03 14:42:00+00:00,high risk
2025-11-03 15:26:00+00:00,high risk
2025-11-03 15:58:00+00:00,high risk
2025-11-04 14:30:00+00:00,high risk
2025-11-04 14:41:00+00:00,high risk
2025-11-04 14:59:00+00:00,high risk
2025-11-05 14:48:00+00:00,high risk
2025-11-05 16:48:00+00:00,high risk
2025-11-05 20:58:00+00:00,high risk
2025-11-06 14:54:00+00:00,high risk
2025-11-06 15:02:00+00:00,high risk
2025-11-06 15:20:00+00:00,high risk
2025-11-06 15:35:00+00:00,high risk
2025-11-06 15:44:00+00:00,high risk
2025-11-06 17:47:00+00:00,high risk
2025-11-06 18:06:00+00:00,high risk
2025-11-06 18:36:00+00:00,high risk
2025-11-06 20:46:00+00:00,high risk
2025-11-07 14:30:00+00:00,high risk
2025-11-07 14:37:00+00:00,high risk
2025-11-07 15:06:00+00:00,high risk
2025-11-07 15:10:00+00:00,high risk
2025-11-07 15:41:00+00:00,high risk
2025-11-07 16:57:00+00:00,high risk
2025-11-07 17:20:00+00:00,high risk
2025-11-07 18:00:00+00:00,high risk
2025-11-07 19:31:00+00:00,high risk
2025-11-07 19:40:00+00:00,high risk
2025-11-07 20:57:00+00:00,high risk
2025-11-10 14:30:00+00:00,high risk
2025-11-10 15:51:00+00:00,high risk
2025-11-10 17:04:00+00:00,high risk
2025-11-12 14:30:00+00:00,high risk
2025-11-13 14:30:00+00:00,high risk
2025-11-13 14:41:00+00:00,high risk
2025-11-13 15:09:00+00:00,high risk
2025-11-13 15:33:00+00:00,high risk
2025-11-13 15:47:00+00:00,high risk
2025-11-13 16:41:00+00:00,high risk
2025-11-13 17:47:00+00:00,high risk
2025-11-13 18:35:00+00:00,high risk
2025-11-13 19:55:00+00:00,high risk
2025-11-13 20:54:00+00:00,high risk
2025-11-13 21:00:00+00:00,high risk
2025-11-14 14:30:00+00:00,high risk
2025-11-14 14:36:00+00:00,high risk
2025-11-14 14:46:00+00:00,high risk
2025-11-14 15:13:00+00:00,high risk
2025-11-14 15:16:00+00:00,high risk
2025-11-14 15:27:00+00:00,high risk
2025-11-14 15:45:00+00:00,high risk
2025-11-14 16:19:00+00:00,high risk
2025-11-14 16:26:00+00:00,high risk
2025-11-14 17:50:00+00:00,high risk
2025-11-14 18:05:00+00:00,high risk
2025-11-14 18:14:00+00:00,high risk
2025-11-14 18:22:00+00:00,high risk
2025-11-14 18:44:00+00:00,high risk
2025-11-14 18:53:00+00:00,high risk
2025-11-14 20:21:00+00:00,high risk
2025-11-17 14:30:00+00:00,high risk
2025-11-17 14:34:00+00:00,high risk
2025-11-17 14:51:00+00:00,high risk
2025-11-17 15:04:00+00:00,high risk
2025-11-17 16:06:00+00:00,high risk
2025-11-17 16:27:00+00:00,high risk
2025-11-17 16:40:00+00:00,high risk
2025-11-17 17:45:00+00:00,high risk
2025-11-17 18:02:00+00:00,high risk
2025-11-17 18:55:00+00:00,high risk
2025-11-17 19:38:00+00:00,high risk
2025-11-17 20:01:00+00:00,high risk
2025-11-17 20:50:00+00:00,high risk
2025-11-18 14:30:00+00:00,high risk
2025-11-18 14:32:00+00:00,high risk
2025-11-18 14:47:00+00:00,high risk
2025-11-18 14:52:00+00:00,high risk
2025-11-18 15:02:00+00:00,high risk
2025-11-18 15:08:00+00:00,high risk
2025-11-18 15:20:00+00:00,high risk
2025-11-18 15:35:00+00:00,high risk
2025-11-18 16:01:00+00:00,high risk
2025-11-18 16:08:00+00:00,high risk
2025-11-18 16:20:00+00:00,high risk
2025-11-18 16:27:00+00:00,high risk
2025-11-18 17:27:00+00:00,high risk
2025-11-18 17:37:00+00:00,high risk
2025-11-18 17:40:00+00:00,high risk
2025-11-18 17:56:00+00:00,high risk
2025-11-18 18:58:00+00:00,high risk
2025-11-18 19:39:00+00:00,high risk
2025-11-18 20:25:00+00:00,high risk
2025-11-18 20:59:00+00:00,high risk
2025-11-19 14:35:00+00:00,high risk
2025-11-19 14:52:00+00:00,high risk
2025-11-19 15:03:00+00:00,high risk
2025-11-19 15:50:00+00:00,high risk
2025-11-19 16:06:00+00:00,high risk
2025-11-19 17:04:00+00:00,high risk
2025-11-19 17:36:00+00:00,high risk
2025-11-19 17:42:00+00:00,high risk
2025-11-19 18:57:00+00:00,high risk
2025-11-19 19:26:00+00:00,high risk
2025-11-19 19:54:00+00:00,high risk
2025-11-19 20:16:00+00:00,high risk
2025-11-19 20:49:00+00:00,high risk
2025-11-20 14:30:00+00:00,high risk
2025-11-20 15:00:00+00:00,high risk
2025-11-20 15:08:00+00:00,high risk
2025-11-20 15:24:00+00:00,high risk
2025-11-20 15:54:00+00:00,high risk
2025-11-20 16:04:00+00:00,high risk
2025-11-20 16:14:00+00:00,high risk
2025-11-20 16:22:00+00:00,high risk
2025-11-20 16:31:00+00:00,high risk
2025-11-20 16:38:00+00:00,high risk
2025-11-20 16:54:00+00:00,high risk
2025-11-20 16:58:00+00:00,high risk
2025-11-20 17:01:00+00:00,high risk
2025-11-20 17:06:00+00:00,high risk
2025-11-20 17:11:00+00:00,high risk
2025-11-20 17:16:00+00:00,high risk
2025-11-20 17:33:00+00:00,high risk
2025-11-20 17:38:00+00:00,high risk
2025-11-20 17:43:00+00:00,high risk
2025-11-20 18:00:00+00:00,high risk
2025-11-20 18:06:00+00:00,high risk
2025-11-20 18:12:00+00:00,high risk
2025-11-20 18:16:00+00:00,high risk
2025-11-20 18:33:00+00:00,high risk
2025-11-20 18:40:00+00:00,high risk
2025-11-20 18:50:00+00:00,high risk
2025-11-20 19:17:00+00:00,high risk
2025-11-20 19:27:00+00:00,high risk
2025-11-20 19:32:00+00:00,high risk
2025-11-20 19:55:00+00:00,high risk
2025-11-20 20:02:00+00:00,high risk
2025-11-20 20:26:00+00:00,high risk
2025-11-20 20:38:00+00:00,high risk
2025-11-20 20:49:00+00:00,high risk
2025-11-21 14:30:00+00:00,high risk
2025-11-21 14:45:00+00:00,high risk
2025-11-21 14:48:00+00:00,high risk
2025-11-21 14:56:00+00:00,high risk
2025-11-21 15:06:00+00:00,high risk
2025-11-21 15:17:00+00:00,high risk
2025-11-21 15:21:00+00:00,high risk
2025-11-21 15:24:00+00:00,high risk
2025-11-21 15:28:00+00:00,high risk
2025-11-21 15:35:00+00:00,high risk
2025-11-21 15:45:00+00:00,high risk
2025-11-21 16:02:00+00:00,high risk
2025-11-21 16:10:00+00:00,high risk
2025-11-21 16:21:00+00:00,high risk
2025-11-21 16:30:00+00:00,high risk
2025-11-21 16:48:00+00:00,high risk
2025-11-21 16:56:00+00:00,high risk
2025-11-21 18:04:00+00:00,high risk
2025-11-21 18:31:00+00:00,high risk
2025-11-21 18:48:00+00:00,high risk
2025-11-21 18:57:00+00:00,high risk
2025-11-21 19:53:00+00:00,high risk
2025-11-21 20:28:00+00:00,high risk
2025-11-21 20:35:00+00:00,high risk
2025-11-21 20:54:00+00:00,high risk
2025-11-24 14:30:00+00:00,high risk
2025-11-24 14:34:00+00:00,high risk
2025-11-24 14:40:00+00:00,high risk
2025-11-24 14:49:00+00:00,high risk
2025-11-24 14:59:00+00:00,high risk
2025-11-24 15:43:00+00:00,high risk
2025-11-25 14:43:00+00:00,high risk
2025-11-25 14:48:00+00:00,high risk
2025-11-25 14:52:00+00:00,high risk
2025-11-25 14:59:00+00:00,high risk
2025-11-25 15:02:00+00:00,high risk
2025-11-25 15:08:00+00:00,high risk
2025-11-25 15:30:00+00:00,high risk
2025-11-25 15:45:00+00:00,high risk
2025-11-25 15:51:00+00:00,high risk
2025-11-25 17:05:00+00:00,high risk
2025-11-26 14:30:00+00:00,high risk
2025-11-26 14:59:00+00:00,high risk
2025-11-28 14:33:00+00:00,high risk
2025-12-01 14:30:00+00:00,high risk
2025-12-01 14:51:00+00:00,high risk
2025-12-01 15:52:00+00:00,high risk
2025-12-02 14:30:00+00:00,high risk
2025-12-02 15:33:00+00:00,high risk
2025-12-02 15:47:00+00:00,high risk
2025-12-02 16:13:00+00:00,high risk
2025-12-02 16:31:00+00:00,high risk
2025-12-02 17:58:00+00:00,high risk
2025-12-03 14:30:00+00:00,high risk
2025-12-03 15:03:00+00:00,high risk
2025-12-15 14:52:00+00:00,high risk
2025-12-15 15:24:00+00:00,high risk
2025-12-15 15:44:00+00:00,high risk
2025-12-15 16:36:00+00:00,high risk
2025-12-16 14:35:00+00:00,high risk
2025-12-16 14:41:00+00:00,high risk
2025-12-16 14:47:00+00:00,high risk
2025-12-16 15:15:00+00:00,high risk
2025-12-16 15:25:00+00:00,high risk
2025-12-16 15:31:00+00:00,high risk
2025-12-16 17:58:00+00:00,high risk
2025-12-16 18:43:00+00:00,high risk
2025-12-16 19:13:00+00:00,high risk
2025-12-16 20:35:00+00:00,high risk
2025-12-17 14:46:00+00:00,high risk
2025-12-17 15:38:00+00:00,high risk
2025-12-17 15:52:00+00:00,high risk
2025-12-18 14:30:00+00:00,high risk
2025-12-18 14:42:00+00:00,high risk
2025-12-18 14:57:00+00:00,high risk
2025-12-18 15:24:00+00:00,high risk
2025-12-18 15:38:00+00:00,high risk
2025-12-18 17:06:00+00:00,high risk
2025-12-18 17:16:00+00:00,high risk
2025-12-18 17:39:00+00:00,high risk
2025-12-18 19:03:00+00:00,high risk
2025-12-18 20:58:00+00:00,high risk
2025-12-19 14:34:00+00:00,high risk
2025-12-19 14:44:00+00:00,high risk
2025-12-22 14:30:00+00:00,high risk
2026-01-21 18:02:00+00:00,high risk
2026-01-21 18:12:00+00:00,high risk
2026-01-21 19:27:00+00:00,high risk
2026-01-21 19:30:00+00:00,high risk
2026-01-21 19:38:00+00:00,high risk
2026-01-21 20:21:00+00:00,high risk
2026-01-22 14:30:00+00:00,high risk
2026-01-22 14:47:00+00:00,high risk
2026-01-26 14:31:00+00:00,high risk
2026-01-30 16:05:00+00:00,high risk
2026-01-30 16:21:00+00:00,high risk
2026-01-30 17:04:00+00:00,high risk
2026-01-30 17:26:00+00:00,high risk
2026-01-30 18:19:00+00:00,high risk
2026-01-30 18:26:00+00:00,high risk
2026-01-30 18:50:00+00:00,high risk
2026-01-30 19:30:00+00:00,high risk
2026-01-30 20:15:00+00:00,high risk
2026-01-30 20:48:00+00:00,high risk
2026-02-02 14:30:00+00:00,high risk
2026-02-02 14:37:00+00:00,high risk
2026-02-02 15:05:00+00:00,high risk
2026-02-03 14:30:00+00:00,high risk
2026-02-03 14:57:00+00:00,high risk
2026-02-03 15:24:00+00:00,high risk
2026-02-03 15:50:00+00:00,high risk
2026-02-03 17:12:00+00:00,high risk
2026-02-03 17:34:00+00:00,high risk
2026-02-03 18:13:00+00:00,high risk
2026-02-03 19:13:00+00:00,high risk
2026-02-03 20:32:00+00:00,high risk
2026-02-04 14:42:00+00:00,high risk
2026-02-04 14:53:00+00:00,high risk
2026-02-04 14:58:00+00:00,high risk
2026-02-04 15:09:00+00:00,high risk
2026-02-04 15:34:00+00:00,high risk
2026-02-04 15:38:00+00:00,high risk
2026-02-04 16:02:00+00:00,high risk
2026-02-04 16:29:00+00:00,high risk
2026-02-04 16:40:00+00:00,high risk
2026-02-04 16:59:00+00:00,high risk
2026-02-04 17:27:00+00:00,high risk
2026-02-04 17:39:00+00:00,high risk
2026-02-04 18:26:00+00:00,high risk
2026-02-04 18:56:00+00:00,high risk
2026-02-04 19:07:00+00:00,high risk
2026-02-04 19:31:00+00:00,high risk
2026-02-04 19:48:00+00:00,high risk
2026-02-04 20:55:00+00:00,high risk
2026-02-05 14:30:00+00:00,high risk
2026-02-05 14:37:00+00:00,high risk
2026-02-05 14:56:00+00:00,high risk
2026-02-05 15:05:00+00:00,high risk
2026-02-05 15:14:00+00:00,high risk
2026-02-05 15:42:00+00:00,high risk
2026-02-05 15:47:00+00:00,high risk
2026-02-05 16:16:00+00:00,high risk
2026-02-05 16:30:00+00:00,high risk
2026-02-05 16:52:00+00:00,high risk
2026-02-05 17:24:00+00:00,high risk
2026-02-05 17:57:00+00:00,high risk
2026-02-05 18:52:00+00:00,high risk
2026-02-05 19:10:00+00:00,high risk
2026-02-05 19:32:00+00:00,high risk
2026-02-05 20:09:00+00:00,high risk
2026-02-05 20:15:00+00:00,high risk
2026-02-06 14:30:00+00:00,high risk
2026-02-06 14:32:00+00:00,high risk
2026-02-06 14:44:00+00:00,high risk
2026-02-06 14:56:00+00:00,high risk
2026-02-06 15:22:00+00:00,high risk
2026-02-06 15:33:00+00:00,high risk
2026-02-06 15:50:00+00:00,high risk
2026-02-06 16:02:00+00:00,high risk
2026-02-06 20:51:00+00:00,high risk
2026-02-06 21:00:00+00:00,high risk
2026-02-09 14:39:00+00:00,high risk
2026-02-09 15:19:00+00:00,high risk
2026-02-09 15:37:00+00:00,high risk
2026-02-10 14:55:00+00:00,high risk
2026-02-11 14:30:00+00:00,high risk
2026-02-11 14:57:00+00:00,high risk
2026-02-11 15:11:00+00:00,high risk
2026-02-11 15:23:00+00:00,high risk
2026-02-11 15:53:00+00:00,high risk
2026-02-12 14:30:00+00:00,high risk
2026-02-12 14:58:00+00:00,high risk
2026-02-12 15:37:00+00:00,high risk
2026-02-12 15:57:00+00:00,high risk
2026-02-12 16:09:00+00:00,high risk
2026-02-12 16:20:00+00:00,high risk
2026-02-12 16:29:00+00:00,high risk
2026-02-12 16:36:00+00:00,high risk
2026-02-12 17:59:00+00:00,high risk
2026-02-12 18:44:00+00:00,high risk
2026-02-12 20:31:00+00:00,high risk
2026-02-12 20:50:00+00:00,high risk
2026-02-13 14:37:00+00:00,high risk
2026-02-13 14:40:00+00:00,high risk
2026-02-13 14:44:00+00:00,high risk
2026-02-13 14:46:00+00:00,high risk
2026-02-13 14:50:00+00:00,high risk
2026-02-13 14:56:00+00:00,high risk
2026-02-13 15:08:00+00:00,high risk
2026-02-13 15:16:00+00:00,high risk
2026-02-13 15:27:00+00:00,high risk
2026-02-13 15:40:00+00:00,high risk
2026-02-13 15:55:00+00:00,high risk
2026-02-13 16:23:00+00:00,high risk
2026-02-13 16:27:00+00:00,high risk
2026-02-13 19:58:00+00:00,high risk
2026-02-13 20:27:00+00:00,high risk
2026-02-17 14:37:00+00:00,high risk
2026-02-17 14:44:00+00:00,high risk
2026-02-17 14:50:00+00:00,high risk
2026-02-17 14:59:00+00:00,high risk
2026-02-17 15:18:00+00:00,high risk
2026-02-17 15:23:00+00:00,high risk
2026-02-17 15:47:00+00:00,high risk
2026-02-17 16:01:00+00:00,high risk
2026-02-17 16:10:00+00:00,high risk
2026-02-17 16:30:00+00:00,high risk
2026-02-17 16:38:00+00:00,high risk
2026-02-17 17:44:00+00:00,high risk
2026-02-17 18:22:00+00:00,high risk
2026-02-17 18:40:00+00:00,high risk
2026-02-18 14:31:00+00:00,high risk
2026-02-18 14:43:00+00:00,high risk
2026-02-18 14:55:00+00:00,high risk
2026-02-18 15:04:00+00:00,high risk
2026-02-18 19:57:00+00:00,high risk
2026-02-18 20:50:00+00:00,high risk
2026-02-19 14:30:00+00:00,high risk
2026-02-19 14:53:00+00:00,high risk
2026-02-19 15:34:00+00:00,high risk
2026-02-19 16:50:00+00:00,high risk
2026-02-20 14:30:00+00:00,high risk
2026-02-20 14:35:00+00:00,high risk
2026-02-20 15:00:00+00:00,high risk
2026-02-20 15:01:00+00:00,high risk
2026-02-20 15:03:00+00:00,high risk
2026-02-20 15:06:00+00:00,high risk
2026-02-20 15:08:00+00:00,high risk
2026-02-20 15:13:00+00:00,high risk
2026-02-20 15:17:00+00:00,high risk
2026-02-20 15:32:00+00:00,high risk
2026-02-20 15:43:00+00:00,high risk
